playerID,career_ab,career_h,career_2b,career_3b,career_hr,career_bb,career_so,career_sb,career_cs,career_hbp,career_sf,seasons,debut_year,last_year,total_seasons_in_peak,peak_ab,peak_h,peak_2b,peak_3b,peak_hr,peak_bb,peak_so,peak_sb,peak_cs,peak_hbp,peak_sf,peak_year,peak_year_display,peak_pa,peak_ba,peak_obp,peak_slg,peak_iso,peak_k_rate,peak_bb_rate,peak_xbh_rate,peak_hr_rate,peak_sb_eff,peak_sb_vol_log,peak_extra_base_f,ba,obp,slg,iso,k_rate,bb_rate,xbh_rate,hr_rate,sb_efficiency,sb_volume_log,extra_base_freq,sb_score,nameFirst,nameLast,bbrefID,bats,full_name,pos,ba_smoothed,contact_raw,power_raw,eye_raw,k_rate_clean,contact_val,power_val,eye_val,k_avoid_val,rfield_career,wardef_career,runs_br_peak,defense_base_raw,defense_val_base,gold_gloves,gg_bonus,defense_val,runs_br_norm,era_temp_col,speed_raw_temp,era_label,speed_val,raw_ovr,ovr,rarity
kildupe01,1384,374,62,28,4,134,132.0,28.0,15.0,8.0,0.0,5,1917,1921,3,639,176,33,11,0,80,59.0,8.0,9.0,3.0,0.0,1919,1920,722.0,0.27543035993740217,0.3587257617728532,0.3615023474178404,0.08607198748043818,0.0817174515235457,0.11080332409972299,0.06885758998435054,0.0,0.47058823529411764,2.1972245773362196,0.0297339593114241,0.27543035993740217,0.3587257617728532,0.3615023474178404,0.08607198748043818,0.0817174515235457,0.11080332409972299,0.06885758998435054,0.0,0.47058823529411764,2.1972245773362196,0.0297339593114241,0.4094418903239991,Pete,Kilduff,kildupe01,R,Pete Kilduff,2B,0.2711202938475666,0.9704218543341647,0.09719051799824406,0.10024549918166939,0.11783960720130933,32.7,49.4,63.1,41.5,8.0,1.74,-1.31,11.760000000000002,49.5,0,0,49.5,0.24800755223934787,Deadball (1901-1919),0.33731834155834606,Deadball (1901-1919),23.0,42.5,65.0,Uncommon
killebi01,3150,751,86,21,4,113,159.0,39.0,8.0,35.0,0.0,13,1909,1921,3,1044,278,31,4,0,48,43.0,14.0,3.0,10.0,0.0,1917,1917,1102.0,0.2662835249042146,0.30490018148820325,0.303639846743295,0.03735632183908046,0.03901996370235935,0.043557168784029036,0.033524904214559385,0.0,0.8235294117647058,2.70805020110221,0.017241379310344827,0.2662835249042146,0.30490018148820325,0.303639846743295,0.03735632183908046,0.03901996370235935,0.043557168784029036,0.033524904214559385,0.0,0.8235294117647058,2.70805020110221,0.017241379310344827,0.5776924016158808,Bill,Killefer,killebi01,R,Bill Killefer,C,0.2658969210174029,0.9517258169560995,0.06476683937823834,0.056491885143570536,0.07990012484394507,26.1,10.5,13.5,82.5,41.0,6.54,-0.7,50.76,84.1,0,0,84.1,0.27569304504111974,Deadball (1901-1919),0.39586496052800463,Deadball (1901-1919),29.0,29.444999999999997,57.1,Common
killere01,1537,381,61,16,3,128,138.0,57.0,18.0,54.0,0.0,7,1907,1916,3,1041,269,48,13,1,87,92.0,40.0,18.0,40.0,0.0,1914,1915,1168.0,0.2584053794428434,0.339041095890411,0.3323727185398655,0.07396733909702209,0.07876712328767123,0.07448630136986302,0.059558117195004805,0.0009606147934678194,0.6896551724137931,3.713572066704308,0.05091258405379443,0.2584053794428434,0.339041095890411,0.3323727185398655,0.07396733909702209,0.07876712328767123,0.07448630136986302,0.059558117195004805,0.0009606147934678194,0.6896551724137931,3.713572066704308,0.05091258405379443,0.6602971642374016,Red,Killefer,killere01,R,Red Killefer,CF,0.26039570757880615,0.93203530367725,0.08260869565217392,0.0776378896882494,0.10611510791366907,19.2,31.9,37.5,54.2,4.0,-0.85,-2.71,-1.0000000000000004,38.1,0,0,38.1,0.18446707695659278,Deadball (1901-1919),0.4974842633154914,Deadball (1901-1919),39.5,31.0,57.7,Common
kittrma01,4029,882,108,31,17,314,274.0,64.0,0.0,8.0,0.0,16,1890,1906,3,901,220,28,0,4,64,40.0,8.0,0.0,3.0,0.0,1901,1901,968.0,0.244173140954495,0.2964876033057851,0.2885682574916759,0.04439511653718091,0.04132231404958678,0.06611570247933884,0.03551609322974473,0.004439511653718091,1.0,2.1972245773362196,0.008879023307436182,0.244173140954495,0.2964876033057851,0.2885682574916759,0.04439511653718091,0.04132231404958678,0.06611570247933884,0.03551609322974473,0.004439511653718091,1.0,2.1972245773362196,0.008879023307436182,0.5682654197357637,Malachi,Kittridge,kittrma01,R,Malachi Kittridge,C,0.2511102886750555,0.8987999700068263,0.0716630977872948,0.07254768392370572,0.08514986376021798,7.6,18.8,31.7,76.8,17.0,3.27,0.2899999999999999,23.28,59.7,0,0,59.7,0.3206252382767823,Deadball (1901-1919),0.38164800845969676,Deadball (1901-1919),27.6,24.83,55.4,Common
kleinre01,1665,354,45,20,3,153,214.0,42.0,0.0,8.0,0.0,8,1904,1911,3,728,174,23,11,1,69,90.0,19.0,0.0,4.0,0.0,1908,1907,801.0,0.23901098901098902,0.3083645443196005,0.30494505494505497,0.06593406593406594,0.11235955056179775,0.08614232209737828,0.04807692307692308,0.0013736263736263737,1.0,2.995732273553991,0.04120879120879121,0.23901098901098902,0.3083645443196005,0.30494505494505497,0.06593406593406594,0.11235955056179775,0.08614232209737828,0.04807692307692308,0.0013736263736263737,1.0,2.995732273553991,0.04120879120879121,0.6657575033842161,Red,Kleinow,kleinre01,R,Red Kleinow,C,0.24893887945670629,0.8910278370901605,0.08526058631921823,0.08570330514988471,0.1345119139123751,4.9,35.1,46.6,23.5,8.0,2.8,-1.21,16.0,53.3,0,0,53.3,0.2525461576166875,Deadball (1901-1919),0.49303441606487164,Deadball (1901-1919),39.1,31.095,57.7,Common
klingjo01,4246,1154,181,61,20,281,327.0,124.0,0.0,12.0,0.0,13,1900,1913,3,1258,370,67,26,9,66,101.0,53.0,0.0,6.0,0.0,1907,1908,1330.0,0.29411764705882354,0.3323308270676692,0.41017488076311603,0.11605723370429252,0.07593984962406015,0.04962406015037594,0.08108108108108109,0.007154213036565978,1.0,3.9889840465642745,0.06279809220985691,0.29411764705882354,0.3323308270676692,0.41017488076311603,0.11605723370429252,0.07593984962406015,0.04962406015037594,0.08108108108108109,0.007154213036565978,1.0,3.9889840465642745,0.06279809220985691,0.7870264471864601,Johnny,Kling,klingjo01,R,Johnny Kling,C,0.28644613583138173,1.0252776963152455,0.09977246871444824,0.0592896174863388,0.10163934426229508,51.9,52.5,16.7,59.0,32.0,6.31,-0.98,44.44,78.5,0,0,78.5,0.2629849499845687,Deadball (1901-1919),0.6090056413510836,Deadball (1901-1919),51.1,50.64,71.9,Rare
knabeot01,4469,1103,178,48,8,485,326.0,143.0,0.0,36.0,0.0,11,1905,1916,3,1527,359,57,23,2,195,129.0,68.0,0.0,12.0,0.0,1910,1907,1734.0,0.23510150622134904,0.3264129181084198,0.30648330058939094,0.07138179436804191,0.07439446366782007,0.11245674740484429,0.053700065487884745,0.0013097576948264572,1.0,4.23410650459726,0.0595939751146038,0.23510150622134904,0.3264129181084198,0.30648330058939094,0.07138179436804191,0.07439446366782007,0.11245674740484429,0.053700065487884745,0.0013097576948264572,1.0,4.23410650459726,0.0595939751146038,0.8169541476906124,Otto,Knabe,knabeot01,R,Otto Knabe,2B,0.2419069296914517,0.8658583537071877,0.07375431672422299,0.10631154879140554,0.09579230080572963,1.0,21.3,70.0,65.3,22.0,2.52,-2.2399999999999998,23.28,59.7,0,0,59.7,0.20579852223008913,Deadball (1901-1919),0.6014475979547992,Deadball (1901-1919),50.3,32.625,58.3,Common
knighjo02,2664,636,96,24,14,211,448.0,86.0,2.0,24.0,0.0,8,1905,1913,3,1244,340,49,16,6,113,186.0,56.0,0.0,19.0,0.0,1909,1910,1376.0,0.2733118971061093,0.3430232558139535,0.3528938906752412,0.07958199356913183,0.13517441860465115,0.08212209302325581,0.05707395498392283,0.00482315112540193,1.0,4.04305126783455,0.05787781350482315,0.2733118971061093,0.3430232558139535,0.3528938906752412,0.07958199356913183,0.13517441860465115,0.08212209302325581,0.05707395498392283,0.00482315112540193,1.0,4.04305126783455,0.05787781350482315,0.7936276685443613,John,Knight,knighjo02,R,John Knight,SS,0.2711038961038961,0.9703631618305761,0.08142201834862385,0.08288912579957355,0.14445628997867804,32.7,30.5,43.4,12.8,-8.0,0.57,-2.06,-2.52,36.8,0,0,36.8,0.21396801190930048,Deadball (1901-1919),0.587749605627966,Deadball (1901-1919),48.9,36.8,59.8,Common
koneted01,7649,2150,344,182,74,689,719.0,255.0,5.0,73.0,0.0,15,1907,1921,3,1667,487,84,43,13,224,180.0,70.0,0.0,18.0,0.0,1911,1911,1909.0,0.29214157168566285,0.3818753273965427,0.4175164967006599,0.125374925014997,0.09429020429544265,0.11733892090099529,0.08398320335932813,0.007798440311937612,1.0,4.2626798770413155,0.06778644271145771,0.29214157168566285,0.3818753273965427,0.4175164967006599,0.125374925014997,0.09429020429544265,0.11733892090099529,0.08398320335932813,0.007798440311937612,1.0,4.2626798770413155,0.06778644271145771,0.820442752283441,Ed,Konetchy,koneted01,R,Ed Konetchy,1B,0.2863722248464809,1.025013146458039,0.10110752191970465,0.11062681610626816,0.11000415110004151,51.8,54.1,74.9,50.0,29.0,1.3900000000000001,-3.9000000000000004,22.96,59.4,0,0,59.4,0.1304576729662509,Deadball (1901-1919),0.6047198758110631,Deadball (1901-1919),50.6,56.8,76.2,Rare
kopfla01,3010,750,84,30,5,242,214.0,72.0,48.0,33.0,0.0,10,1913,1923,3,1462,369,47,15,3,97,120.0,40.0,9.0,18.0,0.0,1917,1919,1577.0,0.25239398084815323,0.3069118579581484,0.3112175102599179,0.058823529411764705,0.07609384908053266,0.061509194673430564,0.04445964432284542,0.002051983584131327,0.8163265306122449,3.713572066704308,0.03761969904240766,0.25239398084815323,0.3069118579581484,0.3112175102599179,0.058823529411764705,0.07609384908053266,0.061509194673430564,0.04445964432284542,0.002051983584131327,0.8163265306122449,3.713572066704308,0.03761969904240766,0.6982985716969372,Larry,Kopf,kopfla01,B,Larry Kopf,SS,0.25536087866108786,0.9140141222110832,0.06783893985728848,0.06716417910447761,0.09870004814636495,12.9,14.2,25.6,62.2,2.0,2.71,-1.43,12.04,49.7,0,0,49.7,0.24256122578654032,Deadball (1901-1919),0.49760335999768124,Deadball (1901-1919),39.6,24.655,55.4,Common
kruegot01,1704,427,40,33,5,160,147.0,48.0,0.0,31.0,0.0,7,1899,1905,3,1022,281,26,22,3,89,86.0,33.0,0.0,17.0,0.0,1902,1901,1128.0,0.27495107632093935,0.34308510638297873,0.3522504892367906,0.07729941291585127,0.07624113475177305,0.07890070921985816,0.049902152641878667,0.0029354207436399216,1.0,3.5263605246161616,0.053816046966731895,0.27495107632093935,0.34308510638297873,0.3522504892367906,0.07729941291585127,0.07624113475177305,0.07890070921985816,0.049902152641878667,0.0029354207436399216,1.0,3.5263605246161616,0.053816046966731895,0.7305434210201016,Otto,Krueger,kruegot01,R,Otto Krueger,SS,0.2719089673913043,0.9732447564191284,0.08239159001314061,0.08077395577395577,0.10503685503685503,33.7,31.6,41.0,55.4,-14.0,-0.16999999999999998,-2.35,-9.08,31.0,0,0,31.0,0.20080605631501552,Deadball (1901-1919),0.5433330836263257,Deadball (1901-1919),44.3,35.455,59.3,Common
lajoina01,9590,3243,657,163,82,516,347.0,380.0,26.0,134.0,0.0,21,1896,1916,3,1689,667,148,36,23,111,46.0,82.0,0.0,26.0,0.0,1906,1906,1826.0,0.39490822972172884,0.4403066812705367,0.5660153937240971,0.17110716400236828,0.025191675794085433,0.06078860898138007,0.12255772646536411,0.013617525162818236,1.0,4.418840607796598,0.06986382474837181,0.39490822972172884,0.4403066812705367,0.5660153937240971,0.17110716400236828,0.025191675794085433,0.06078860898138007,0.12255772646536411,0.013617525162818236,1.0,4.418840607796598,0.06986382474837181,0.8395088615989927,Nap,Lajoie,lajoina01,R,Nap Lajoie,2B,0.36757830762038335,1.3156743740272692,0.1284604842393787,0.06599312123817713,0.05631986242476354,125.0,86.9,24.3,108.0,67.0,8.469999999999999,-3.5800000000000005,74.07999999999998,104.9,0,0,104.9,0.14498121017373777,Deadball (1901-1919),0.6228956260300653,Deadball (1901-1919),52.5,86.47999999999999,95.8,Legendary
laporfr01,4212,1185,198,79,15,288,369.0,101.0,10.0,27.0,0.0,11,1905,1915,3,909,284,57,17,3,66,98.0,14.0,10.0,7.0,0.0,1911,1911,982.0,0.3124312431243124,0.3635437881873727,0.42244224422442245,0.11001100110011001,0.09979633401221996,0.06720977596741344,0.0847084708470847,0.0033003300330033004,0.5833333333333334,2.70805020110221,0.034103410341034104,0.3124312431243124,0.3635437881873727,0.42244224422442245,0.11001100110011001,0.09979633401221996,0.06720977596741344,0.0847084708470847,0.0033003300330033004,0.5833333333333334,2.70805020110221,0.034103410341034104,0.505633578086469,Frank,LaPorte,laporfr01,R,Frank LaPorte,2B,0.29672553348050035,1.0620707817259025,0.10198722498225692,0.07321187584345479,0.12348178137651822,64.8,55.1,32.5,35.4,3.0,0.75,-1.6600000000000001,4.800000000000001,43.3,0,0,43.3,0.2321224334186591,Deadball (1901-1919),0.3915164025098281,Deadball (1901-1919),28.6,48.87499999999999,70.6,Rare
lappja01,1581,416,59,26,5,177,175.0,16.0,15.0,7.0,0.0,9,1908,1916,3,760,226,41,14,4,73,75.0,12.0,11.0,2.0,0.0,1912,1915,835.0,0.29736842105263156,0.36047904191616764,0.4039473684210526,0.10657894736842105,0.08982035928143713,0.08742514970059881,0.07763157894736843,0.005263157894736842,0.5217391304347826,2.5649493574615367,0.034210526315789476,0.29736842105263156,0.36047904191616764,0.4039473684210526,0.10657894736842105,0.08982035928143713,0.08742514970059881,0.07763157894736843,0.005263157894736842,0.5217391304347826,2.5649493574615367,0.034210526315789476,0.4696837267933397,Jack,Lapp,lappja01,L,Jack Lapp,C,0.2853305785123967,1.0212847779440586,0.10238095238095238,0.08651685393258426,0.1198501872659176,50.5,55.6,47.6,39.4,-3.0,1.31,-1.6299999999999997,3.4400000000000004,42.1,0,0,42.1,0.233484015031861,Deadball (1901-1919),0.37444850674124297,Deadball (1901-1919),26.8,46.52499999999999,68.6,Uncommon
laudebi01,1837,478,64,14,5,77,138.0,59.0,0.0,3.0,0.0,5,1898,1903,3,1339,362,44,13,5,67,85.0,40.0,0.0,3.0,0.0,1901,1899,1409.0,0.2703510082150859,0.3066004258339248,0.33383121732636295,0.06348020911127707,0.060326472675656495,0.047551454932576294,0.04630321135175504,0.0037341299477221808,1.0,3.713572066704308,0.039581777445855115,0.2703510082150859,0.3066004258339248,0.33383121732636295,0.06348020911127707,0.060326472675656495,0.047551454932576294,0.04630321135175504,0.0037341299477221808,1.0,3.713572066704308,0.039581777445855115,0.7534006125132637,Billy,Lauder,laudebi01,R,Billy Lauder,3B,0.26900503074343207,0.9628506854084149,0.07183251767264817,0.05735987427972761,0.08905185961236249,30.0,19.0,14.5,72.6,-10.0,0.25,-1.48,-5.0,34.6,0,0,34.6,0.24029192309787045,Deadball (1901-1919),0.5290111328363928,Deadball (1901-1919),42.8,27.535,56.4,Common
